"","datetime","rainfall","temperature","humidity"
"12024","17/05/2022 00:00",0.9,20.8,82
"12025","17/05/2022 01:00",0,20.8,82
"12026","17/05/2022 02:00",0,20.3,83
"12027","17/05/2022 03:00",0,20.2,79
"12028","17/05/2022 04:00",0,20.1,76
"12029","17/05/2022 05:00",0,19.9,81
"12030","17/05/2022 06:00",0,19.4,83
"12031","17/05/2022 07:00",0,19.4,83
"12032","17/05/2022 08:00",0,20.4,81
"12033","17/05/2022 09:00",0,20.1,80
"12034","17/05/2022 10:00",0,20.5,79
"12035","17/05/2022 11:00",0,20.8,80
"12036","17/05/2022 12:00",0,21.1,84
"12037","17/05/2022 13:00",0,21.3,82
"12038","17/05/2022 14:00",0,21.7,77
"12039","17/05/2022 15:00",0,22,76
"12040","17/05/2022 16:00",0,22.7,73
"12041","17/05/2022 17:00",0,22.6,74
"12042","17/05/2022 18:00",0,23.1,67
"12043","17/05/2022 19:00",0,22.9,69
"12044","17/05/2022 20:00",0,22.9,71
"12045","17/05/2022 21:00",0,22.5,75
"12046","17/05/2022 22:00",0,22.5,73
"12047","17/05/2022 23:00",0,22.3,71
"12048","18/05/2022 00:00",0,22.3,64
"12049","18/05/2022 01:00",0,22,61
"12050","18/05/2022 02:00",0,21.8,61
"12051","18/05/2022 03:00",0,22.1,60
"12052","18/05/2022 04:00",0,22.3,59
"12053","18/05/2022 05:00",0,20.7,65
"12054","18/05/2022 06:00",0,20.7,62
"12055","18/05/2022 07:00",0,21,58
"12056","18/05/2022 08:00",0,21.1,50
"12057","18/05/2022 09:00",0,21.7,46
"12058","18/05/2022 10:00",0,22.5,42
"12059","18/05/2022 11:00",0,22.8,42
"12060","18/05/2022 12:00",0,23.7,41
"12061","18/05/2022 13:00",0,24.2,39
"12062","18/05/2022 14:00",0,24.5,39
"12063","18/05/2022 15:00",0,25.3,36
"12064","18/05/2022 16:00",0,25.5,35
"12065","18/05/2022 17:00",0,25.9,34
"12066","18/05/2022 18:00",0,25.4,32
"12067","18/05/2022 19:00",0,24.1,37
"12068","18/05/2022 20:00",0,24.1,34
"12069","18/05/2022 21:00",0,22.6,37
"12070","18/05/2022 22:00",0,21.9,35
"12071","18/05/2022 23:00",0,21.5,34
"12072","19/05/2022 00:00",0,21,37
"12073","19/05/2022 01:00",0,20.6,38
"12074","19/05/2022 02:00",0,20.4,35
"12075","19/05/2022 03:00",0,19.3,39
"12076","19/05/2022 04:00",0,19.2,39
"12077","19/05/2022 05:00",0,18.4,39
"12078","19/05/2022 06:00",0,18.7,36
"12079","19/05/2022 07:00",0,19.1,35
"12080","19/05/2022 08:00",0,19.6,36
"12081","19/05/2022 09:00",0,21.7,26
"12082","19/05/2022 10:00",0,19.3,56
"12083","19/05/2022 11:00",0,19.8,56
"12084","19/05/2022 12:00",0,20.4,48
"12085","19/05/2022 13:00",0,20.2,56
"12086","19/05/2022 14:00",0,20.3,52
"12087","19/05/2022 15:00",0,20.3,57
"12088","19/05/2022 16:00",0,20.4,59
"12089","19/05/2022 17:00",0,20.4,63
"12090","19/05/2022 18:00",0,20.5,64
"12091","19/05/2022 19:00",0,20.6,65
"12092","19/05/2022 20:00",0,20.3,66
"12093","19/05/2022 21:00",0,19.9,59
"12094","19/05/2022 22:00",0,19.6,66
"12095","19/05/2022 23:00",0,19.3,68
"12096","20/05/2022 00:00",0,19.2,60
"12097","20/05/2022 01:00",0,18.5,61
"12098","20/05/2022 02:00",0,18.5,48
"12099","20/05/2022 03:00",0,17.7,52
"12100","20/05/2022 04:00",0,17.5,52
"12101","20/05/2022 05:00",0,17.5,53
"12102","20/05/2022 06:00",0,17.5,55
"12103","20/05/2022 07:00",0,17.5,51
"12104","20/05/2022 08:00",0,19,50
"12105","20/05/2022 09:00",0,18.5,56
"12106","20/05/2022 10:00",0,18.8,66
"12107","20/05/2022 11:00",0,19.3,66
"12108","20/05/2022 12:00",0,19.9,69
"12109","20/05/2022 13:00",0,20.5,68
"12110","20/05/2022 14:00",0,21.2,63
"12111","20/05/2022 15:00",0,20.7,67
"12112","20/05/2022 16:00",0,20.8,65
"12113","20/05/2022 17:00",0,21,61
"12114","20/05/2022 18:00",0,20.9,58
"12115","20/05/2022 19:00",0,21.5,57
"12116","20/05/2022 20:00",0,21,56
"12117","20/05/2022 21:00",0,20.7,63
"12118","20/05/2022 22:00",0,20.9,50
"12119","20/05/2022 23:00",0,20.6,60
"12120","21/05/2022 00:00",0,19.9,52
"12121","21/05/2022 01:00",0,19.3,55
"12122","21/05/2022 02:00",0,19.3,54
"12123","21/05/2022 03:00",0,19.2,58
"12124","21/05/2022 04:00",0,19.2,49
"12125","21/05/2022 05:00",0,18.9,62
"12126","21/05/2022 06:00",0,19.2,46
"12127","21/05/2022 07:00",0,20,53
"12128","21/05/2022 08:00",0,19.4,62
"12129","21/05/2022 09:00",0,19.4,72
"12130","21/05/2022 10:00",0,20.2,72
"12131","21/05/2022 11:00",0,21,67
"12132","21/05/2022 12:00",0,21.3,58
"12133","21/05/2022 13:00",0,21.2,64
"12134","21/05/2022 14:00",0,21,71
"12135","21/05/2022 15:00",0,21.3,74
"12136","21/05/2022 16:00",0,21.4,72
"12137","21/05/2022 17:00",0,22.1,70
"12138","21/05/2022 18:00",0,22.4,68
"12139","21/05/2022 19:00",0,22.7,69
"12140","21/05/2022 20:00",0,21.7,71
"12141","21/05/2022 21:00",0,23.8,63
"12142","21/05/2022 22:00",0,22.1,73
"12143","21/05/2022 23:00",0,21.2,86
"12144","22/05/2022 00:00",0,20.8,90
"12145","22/05/2022 01:00",0,21.5,85
"12146","22/05/2022 02:00",0,21,85
"12147","22/05/2022 03:00",0,20.7,84
"12148","22/05/2022 04:00",0,20.3,84
"12149","22/05/2022 05:00",0,19.7,86
"12150","22/05/2022 06:00",0,19.9,82
"12151","22/05/2022 07:00",0,21.7,74
"12152","22/05/2022 08:00",0,23.8,66
"12153","22/05/2022 09:00",0,24.8,51
"12154","22/05/2022 10:00",0,25,48
"12155","22/05/2022 11:00",0,26.2,42
"12156","22/05/2022 12:00",0,26.8,42
"12157","22/05/2022 13:00",0,25.2,51
"12158","22/05/2022 14:00",0,23.8,66
"12159","22/05/2022 15:00",0,23.3,72
"12160","22/05/2022 16:00",0,23.2,68
"12161","22/05/2022 17:00",0,23.1,66
"12162","22/05/2022 18:00",0,23.6,61
"12163","22/05/2022 19:00",0,22.9,68
"12164","22/05/2022 20:00",0,22.8,73
"12165","22/05/2022 21:00",0,22.8,72
"12166","22/05/2022 22:00",0,23.1,70
"12167","22/05/2022 23:00",0,23,69
"12168","23/05/2022 00:00",0,22,75
"12169","23/05/2022 01:00",0,21.8,86
"12170","23/05/2022 02:00",0,21.9,75
"12171","23/05/2022 03:00",0.5,21.8,77
"12172","23/05/2022 04:00",0,22.4,71
"12173","23/05/2022 05:00",0,22.7,67
"12174","23/05/2022 06:00",0,20.7,85
"12175","23/05/2022 07:00",0,21,83
"12176","23/05/2022 08:00",0,22.4,73
"12177","23/05/2022 09:00",0,24.6,68
"12178","23/05/2022 10:00",0,25.5,62
"12179","23/05/2022 11:00",0,25.1,60
"12180","23/05/2022 12:00",0,22.7,78
"12181","23/05/2022 13:00",0,23.5,73
"12182","23/05/2022 14:00",0,23.4,74
"12183","23/05/2022 15:00",0,22.6,79
"12184","23/05/2022 16:00",0,22.4,79
"12185","23/05/2022 17:00",0,22.8,73
"12186","23/05/2022 18:00",0,23.1,69
"12187","23/05/2022 19:00",0,23.2,69
"12188","23/05/2022 20:00",0,22.8,74
"12189","23/05/2022 21:00",0,23,73
"12190","23/05/2022 22:00",0,23.7,66
"12191","23/05/2022 23:00",0,23.2,63
"12192","24/05/2022 00:00",0,23,64
"12193","24/05/2022 01:00",0,23.4,60
"12194","24/05/2022 02:00",0,23.2,57
"12195","24/05/2022 03:00",0,23.2,59
"12196","24/05/2022 04:00",0,22.9,62
"12197","24/05/2022 05:00",0,22.8,62
"12198","24/05/2022 06:00",0,22.6,63
"12199","24/05/2022 07:00",0,23,62
"12200","24/05/2022 08:00",0,23.3,62
"12201","24/05/2022 09:00",0,24,59
"12202","24/05/2022 10:00",0,24.4,58
"12203","24/05/2022 11:00",0,25.3,52
"12204","24/05/2022 12:00",0,25.6,51
"12205","24/05/2022 13:00",0,23,73
"12206","24/05/2022 14:00",0,22.9,72
"12207","24/05/2022 15:00",0,22.9,70
"12208","24/05/2022 16:00",0,23.2,71
"12209","24/05/2022 17:00",0,23,71
"12210","24/05/2022 18:00",0,23.1,72.4798974150988
"12211","24/05/2022 19:00",0,23.1,76.4543226394537
"12212","24/05/2022 20:00",0,22.4,80.5844577885956
"12213","24/05/2022 21:00",0,22.4,83
"12214","24/05/2022 22:00",0,22.3,84
"12215","24/05/2022 23:00",0,23.5,74.0252667416311
"12216","25/05/2022 00:00",0,22.9,63
"12217","25/05/2022 01:00",0,22.4,66
"12218","25/05/2022 02:00",0,22,73
"12219","25/05/2022 03:00",0,21.2,71.2378574066969
"12220","25/05/2022 04:00",0,21.2,70.3293264733393
"12221","25/05/2022 05:00",0,21.3,72
"12222","25/05/2022 06:00",0,21.6,69
"12223","25/05/2022 07:00",0,22.1,70
"12224","25/05/2022 08:00",0,23,64
"12225","25/05/2022 09:00",0,22.3,69
"12226","25/05/2022 10:00",0,22.7,70
"12227","25/05/2022 11:00",0,22.4,71
"12228","25/05/2022 12:00",0,22.6,75
"12229","25/05/2022 13:00",0,22.6,76
"12230","25/05/2022 14:00",0,22.6,79
"12231","25/05/2022 15:00",0,22.5,81
"12232","25/05/2022 16:00",0,22.7,80
"12233","25/05/2022 17:00",0,22.3,82
"12234","25/05/2022 18:00",0,22.4,81
"12235","25/05/2022 19:00",0,22.5,79
"12236","25/05/2022 20:00",0,22.8,76
"12237","25/05/2022 21:00",0,22.4,82
"12238","25/05/2022 22:00",0,22.4,81
"12239","25/05/2022 23:00",0,22.8,78
"12240","26/05/2022 00:00",0,22.4,73
"12241","26/05/2022 01:00",0,22.2,72
"12242","26/05/2022 02:00",0,21.7,77
"12243","26/05/2022 03:00",0,21.4,74
"12244","26/05/2022 04:00",0,21.7,67
"12245","26/05/2022 05:00",0,21.3,63
"12246","26/05/2022 06:00",0,20.1,66
"12247","26/05/2022 07:00",0,20.6,61
"12248","26/05/2022 08:00",0,21.8,58
"12249","26/05/2022 09:00",0,23.3,49
"12250","26/05/2022 10:00",0,24.3,48
"12251","26/05/2022 11:00",0,25.3,48
"12252","26/05/2022 12:00",0,23.6,47.4318941647158
"12253","26/05/2022 13:00",0,23.4,46.4736458868545
"12254","26/05/2022 14:00",0,23.6,48.3229398986889
"12255","26/05/2022 15:00",0,23.5,53.8839464125849
"12256","26/05/2022 16:00",0,23.6,64.0656595611186
"12257","26/05/2022 17:00",0,24.6,69.8834775877798
"12258","26/05/2022 18:00",0,23.9,69.8164801043272
"12259","26/05/2022 19:00",0,23.8,68.5661680895919
"12260","26/05/2022 20:00",0,23.8,70
"12261","26/05/2022 21:00",0,23.3,72
"12262","26/05/2022 22:00",0,23.3,72
"12263","26/05/2022 23:00",0,23,64
"12264","27/05/2022 00:00",0,22.9,66
"12265","27/05/2022 01:00",0,22,67
"12266","27/05/2022 02:00",0,21.8,64
"12267","27/05/2022 03:00",0,21.4,70
"12268","27/05/2022 04:00",0,20.8,72
"12269","27/05/2022 05:00",0,20.9,72
"12270","27/05/2022 06:00",0,21,72
"12271","27/05/2022 07:00",0,22.1,68
"12272","27/05/2022 08:00",0,21.8,72
"12273","27/05/2022 09:00",0,22.6,74
"12274","27/05/2022 10:00",0,22.2,75
"12275","27/05/2022 11:00",0,22.6,74
"12276","27/05/2022 12:00",0,23,75
"12277","27/05/2022 13:00",0,22.7,76
"12278","27/05/2022 14:00",0,23.4,76
"12279","27/05/2022 15:00",0,23.8,76
"12280","27/05/2022 16:00",0,23.8,78
"12281","27/05/2022 17:00",0,24,75
"12282","27/05/2022 18:00",0,24.1,74
"12283","27/05/2022 19:00",0,24,74
"12284","27/05/2022 20:00",0,23.8,75
"12285","27/05/2022 21:00",0,23.9,70
"12286","27/05/2022 22:00",0,24,64
"12287","27/05/2022 23:00",0,23.4,69
"12288","28/05/2022 00:00",0,22.8,72
"12289","28/05/2022 01:00",0,22.8,70
"12290","28/05/2022 02:00",0,22.9,67
"12291","28/05/2022 03:00",0,22.6,65
"12292","28/05/2022 04:00",0,22.4,62
"12293","28/05/2022 05:00",0,23.7,51
"12294","28/05/2022 06:00",0,22.6,59
"12295","28/05/2022 07:00",0,22.4,62
"12296","28/05/2022 08:00",0,20.6,70
"12297","28/05/2022 09:00",0,18.9,71
"12298","28/05/2022 10:00",1.2,18,73
"12299","28/05/2022 11:00",0.1,18,70
"12300","28/05/2022 12:00",0,17.1,69
"12301","28/05/2022 13:00",0,17.9,64
"12302","28/05/2022 14:00",0,17.8,63
"12303","28/05/2022 15:00",0,18.1,59
"12304","28/05/2022 16:00",0,19.2,55
"12305","28/05/2022 17:00",0,19,53
"12306","28/05/2022 18:00",0,18.2,55
"12307","28/05/2022 19:00",0,17.7,56
"12308","28/05/2022 20:00",0,17.9,53
"12309","28/05/2022 21:00",0,17.9,51
"12310","28/05/2022 22:00",0,17.5,55
"12311","28/05/2022 23:00",0,16.7,59
"12312","29/05/2022 00:00",0,17,54
"12313","29/05/2022 01:00",0,16.6,55
"12314","29/05/2022 02:00",0,16.2,58
"12315","29/05/2022 03:00",0,15.8,60
"12316","29/05/2022 04:00",0,16.1,56
"12317","29/05/2022 05:00",0,15.9,56
"12318","29/05/2022 06:00",0,15.4,59
"12319","29/05/2022 07:00",0,15.2,60
"12320","29/05/2022 08:00",0,15.1,60
"12321","29/05/2022 09:00",0,14.7,64
"12322","29/05/2022 10:00",0,15.4,60
"12323","29/05/2022 11:00",0,15.9,58
"12324","29/05/2022 12:00",0,16.8,59
"12325","29/05/2022 13:00",0,17.2,56
"12326","29/05/2022 14:00",0,17,59
"12327","29/05/2022 15:00",0,16.4,61
"12328","29/05/2022 16:00",0,15.2,66
"12329","29/05/2022 17:00",0,15.1,66
"12330","29/05/2022 18:00",0,14.4,69
"12331","29/05/2022 19:00",0.3,13.7,73
"12332","29/05/2022 20:00",0,14,71
"12333","29/05/2022 21:00",0,14.1,69
"12334","29/05/2022 22:00",0,14.2,65
"12335","29/05/2022 23:00",0,14,66
"12336","30/05/2022 00:00",0,13.8,67
"12337","30/05/2022 01:00",0,13.7,67
"12338","30/05/2022 02:00",0,14.1,66
"12339","30/05/2022 03:00",0,14,67
"12340","30/05/2022 04:00",0,13.8,69
"12341","30/05/2022 05:00",0,14,66
"12342","30/05/2022 06:00",0,14.5,64
"12343","30/05/2022 07:00",0,14.5,64
"12344","30/05/2022 08:00",0,14.4,67
"12345","30/05/2022 09:00",0,15.1,64
"12346","30/05/2022 10:00",0,16,61
"12347","30/05/2022 11:00",0,16.5,61
"12348","30/05/2022 12:00",0,17.1,63
"12349","30/05/2022 13:00",0,17.9,61
"12350","30/05/2022 14:00",0,17.4,67
"12351","30/05/2022 15:00",0,18.4,65
"12352","30/05/2022 16:00",0,19,62
"12353","30/05/2022 17:00",0,19.4,64
"12354","30/05/2022 18:00",0,19.4,66
"12355","30/05/2022 19:00",0,19.5,69
"12356","30/05/2022 20:00",0,18.7,69
"12357","30/05/2022 21:00",0,18.7,70
"12358","30/05/2022 22:00",0,18.5,72
"12359","30/05/2022 23:00",0,18.3,72
"12360","31/05/2022 00:00",0,17.8,69
"12361","31/05/2022 01:00",0,17.7,69
"12362","31/05/2022 02:00",0,17.8,68
"12363","31/05/2022 03:00",0,17.9,65
"12364","31/05/2022 04:00",0,18.2,66
"12365","31/05/2022 05:00",0,18.2,64
"12366","31/05/2022 06:00",0,18.3,64
"12367","31/05/2022 07:00",0,18.6,67
"12368","31/05/2022 08:00",0,19.5,66
"12369","31/05/2022 09:00",0,20.3,67
"12370","31/05/2022 10:00",0,20.1,70
"12371","31/05/2022 11:00",0,20.2,75
"12372","31/05/2022 12:00",0,20.2,76
"12373","31/05/2022 13:00",0,20.3,75
"12374","31/05/2022 14:00",0,20.4,71
"12375","31/05/2022 15:00",0,20.4,72
"12376","31/05/2022 16:00",0,21.3,68
"12377","31/05/2022 17:00",0,21.1,67
"12378","31/05/2022 18:00",0,21.2,67
"12379","31/05/2022 19:00",0,21.5,65
"12380","31/05/2022 20:00",0,21.4,66
"12381","31/05/2022 21:00",0,21.2,74
"12382","31/05/2022 22:00",0,20.6,73
"12383","31/05/2022 23:00",0,20.8,71
"12384","01/06/2022 00:00",0,20.7,70
"12385","01/06/2022 01:00",0,20.1,74
"12386","01/06/2022 02:00",0,19.8,77
"12387","01/06/2022 03:00",0,20,74
"12388","01/06/2022 04:00",0,19.7,77
"12389","01/06/2022 05:00",0,19.5,77
"12390","01/06/2022 06:00",0,19.3,80
"12391","01/06/2022 07:00",0,20.4,77
"12392","01/06/2022 08:00",0,19.9,81
"12393","01/06/2022 09:00",0,20.6,80
"12394","01/06/2022 10:00",0,20.8,82
"12395","01/06/2022 11:00",0,20.7,82
"12396","01/06/2022 12:00",0,20.8,83
"12397","01/06/2022 13:00",0,21.5,81
"12398","01/06/2022 14:00",0,22.5,75
"12399","01/06/2022 15:00",0,22.6,74
"12400","01/06/2022 16:00",0,22.4,77
"12401","01/06/2022 17:00",0,22.5,75
"12402","01/06/2022 18:00",0,23.2,72
"12403","01/06/2022 19:00",0,23.3,71
"12404","01/06/2022 20:00",0,22.4,78
"12405","01/06/2022 21:00",0,22.1,80
"12406","01/06/2022 22:00",0,22.1,80
"12407","01/06/2022 23:00",0,21.8,80
"12408","02/06/2022 00:00",0,21.6,82
"12409","02/06/2022 01:00",0,21,83
"12410","02/06/2022 02:00",0,20.8,85
"12411","02/06/2022 03:00",0,20.7,81
"12412","02/06/2022 04:00",0,20.3,82
"12413","02/06/2022 05:00",0,20.1,82
"12414","02/06/2022 06:00",0,20.2,82
"12415","02/06/2022 07:00",0,21,77
"12416","02/06/2022 08:00",0,20.9,80
"12417","02/06/2022 09:00",0,21.7,81
"12418","02/06/2022 10:00",0,22,80
"12419","02/06/2022 11:00",0,22,84
"12420","02/06/2022 12:00",0,22.5,81
"12421","02/06/2022 13:00",0,23.3,80
"12422","02/06/2022 14:00",0,23,78
"12423","02/06/2022 15:00",0,23.8,79
"12424","02/06/2022 16:00",0,23.5,76
"12425","02/06/2022 17:00",0,23.7,73
"12426","02/06/2022 18:00",0,24,72
"12427","02/06/2022 19:00",0,23.6,75
"12428","02/06/2022 20:00",0,25.4,59
"12429","02/06/2022 21:00",0,23.8,73
"12430","02/06/2022 22:00",0,24.6,63
"12431","02/06/2022 23:00",0,24.4,63
"12432","03/06/2022 00:00",0,25,60
"12433","03/06/2022 01:00",0,23.9,64
"12434","03/06/2022 02:00",0,23.6,63
"12435","03/06/2022 03:00",0,22.8,66
"12436","03/06/2022 04:00",0,22.8,64
"12437","03/06/2022 05:00",0,22.7,63
"12438","03/06/2022 06:00",0,22.8,63
"12439","03/06/2022 07:00",0,23.7,59
"12440","03/06/2022 08:00",0,24.2,58
"12441","03/06/2022 09:00",0,25.3,58
"12442","03/06/2022 10:00",0,27.1,51
"12443","03/06/2022 11:00",0,25.2,58
"12444","03/06/2022 12:00",0,24.8,68
"12445","03/06/2022 13:00",0,24.6,72
"12446","03/06/2022 14:00",0,25,71
"12447","03/06/2022 15:00",0,25.5,65
"12448","03/06/2022 16:00",0,25.3,65
"12449","03/06/2022 17:00",0.2,23.7,80
"12450","03/06/2022 18:00",0.4,24,77
"12451","03/06/2022 19:00",0.1,24.1,75
"12452","03/06/2022 20:00",0,23.2,76
"12453","03/06/2022 21:00",0,23.3,78
"12454","03/06/2022 22:00",0,22.6,83
"12455","03/06/2022 23:00",0.1,22.9,81
"12456","04/06/2022 00:00",0,22.6,81
"12457","04/06/2022 01:00",0,22.3,79
"12458","04/06/2022 02:00",0,22,78
"12459","04/06/2022 03:00",0,21.8,75
"12460","04/06/2022 04:00",0,21.3,80
"12461","04/06/2022 05:00",0,21,77
"12462","04/06/2022 06:00",0,21.2,77
"12463","04/06/2022 07:00",0,21.9,72
"12464","04/06/2022 08:00",0,22,74
"12465","04/06/2022 09:00",0,21.9,78
"12466","04/06/2022 10:00",0,22.2,81
"12467","04/06/2022 11:00",0,23.7,76
"12468","04/06/2022 12:00",0,23.7,70
"12469","04/06/2022 13:00",0,23.7,72
"12470","04/06/2022 14:00",0,23.7,75
"12471","04/06/2022 15:00",0,24,78
"12472","04/06/2022 16:00",0,24.2,77
"12473","04/06/2022 17:00",0,24.3,76
"12474","04/06/2022 18:00",0,24.7,75
"12475","04/06/2022 19:00",0,24.4,76
"12476","04/06/2022 20:00",0,23.8,80
"12477","04/06/2022 21:00",0,25,66
"12478","04/06/2022 22:00",0,25,60
"12479","04/06/2022 23:00",0,24.2,64
"12480","05/06/2022 00:00",0,23.7,69
"12481","05/06/2022 01:00",0,23.2,71
"12482","05/06/2022 02:00",0,22.9,71
"12483","05/06/2022 03:00",0,23,64
"12484","05/06/2022 04:00",0,22.7,68
"12485","05/06/2022 05:00",0,22.4,69
"12486","05/06/2022 06:00",0,22.9,71
"12487","05/06/2022 07:00",0,23.3,70
"12488","05/06/2022 08:00",0,23.3,75
"12489","05/06/2022 09:00",0,23.4,78
"12490","05/06/2022 10:00",0,24.5,75
"12491","05/06/2022 11:00",0,24,79
"12492","05/06/2022 12:00",0,25.2,78
"12493","05/06/2022 13:00",0,25.5,79
"12494","05/06/2022 14:00",0,25.5,76
"12495","05/06/2022 15:00",0,25.6,71
"12496","05/06/2022 16:00",0,26.3,61
"12497","05/06/2022 17:00",0,26.2,64
"12498","05/06/2022 18:00",0,25.6,64
"12499","05/06/2022 19:00",0,25.6,69
"12500","05/06/2022 20:00",0,25.7,66
"12501","05/06/2022 21:00",0,24.8,77
"12502","05/06/2022 22:00",0,25.1,77
"12503","05/06/2022 23:00",0,24.8,76
"12504","06/06/2022 00:00",0,24.2,77
"12505","06/06/2022 01:00",0.5,22.9,73
"12506","06/06/2022 02:00",0,22.4,72
"12507","06/06/2022 03:00",0,21.9,74
"12508","06/06/2022 04:00",0,21.8,73
"12509","06/06/2022 05:00",0,22.3,70
"12510","06/06/2022 06:00",0,21.4,76
"12511","06/06/2022 07:00",0,24.1,51
"12512","06/06/2022 08:00",0,24.2,54
"12513","06/06/2022 09:00",0,25,53
"12514","06/06/2022 10:00",0,26.1,48
"12515","06/06/2022 11:00",0,27,45
"12516","06/06/2022 12:00",0,27.7,42
"12517","06/06/2022 13:00",0,28.1,40
"12518","06/06/2022 14:00",0,29.7,32
"12519","06/06/2022 15:00",0,30.1,31
"12520","06/06/2022 16:00",0,30.1,31
"12521","06/06/2022 17:00",0,25.9,62
"12522","06/06/2022 18:00",0,25.2,69
"12523","06/06/2022 19:00",0,24.8,68
"12524","06/06/2022 20:00",0,24.5,69
"12525","06/06/2022 21:00",0,24.5,68
"12526","06/06/2022 22:00",0,24.9,56
"12527","06/06/2022 23:00",0,24.8,59
"12528","07/06/2022 00:00",0,25.3,53
"12529","07/06/2022 01:00",0,25.1,51
"12530","07/06/2022 02:00",0,24.6,52
"12531","07/06/2022 03:00",0,24.7,47
"12532","07/06/2022 04:00",0,24.4,47
"12533","07/06/2022 05:00",0,23.7,55
"12534","07/06/2022 06:00",0,23.6,55
"12535","07/06/2022 07:00",0,24.4,51
"12536","07/06/2022 08:00",0,24.2,53
"12537","07/06/2022 09:00",0,25.1,52
"12538","07/06/2022 10:00",0,26.9,42
"12539","07/06/2022 11:00",0,24,73
"12540","07/06/2022 12:00",0,24.2,73
"12541","07/06/2022 13:00",0,23.7,69
"12542","07/06/2022 14:00",0,24.6,60
"12543","07/06/2022 15:00",0,25.7,53
"12544","07/06/2022 16:00",0,25.5,61
"12545","07/06/2022 17:00",0,24.3,73
"12546","07/06/2022 18:00",0,24.6,71
"12547","07/06/2022 19:00",0,25.8,55
"12548","07/06/2022 20:00",0,24.6,66
"12549","07/06/2022 21:00",0,23.9,62
"12550","07/06/2022 22:00",0,23,67
"12551","07/06/2022 23:00",18.3,19.6,73
"12552","08/06/2022 00:00",1.2,20.6,76
"12553","08/06/2022 01:00",1.9,19.7,79
"12554","08/06/2022 02:00",2,19.5,75
"12555","08/06/2022 03:00",1,18.6,75
"12556","08/06/2022 04:00",1.1,19,74
"12557","08/06/2022 05:00",0,19,73
"12558","08/06/2022 06:00",0.1,18.4,74
"12559","08/06/2022 07:00",0,18.8,72
"12560","08/06/2022 08:00",0,20,67
"12561","08/06/2022 09:00",0,20.8,62
"12562","08/06/2022 10:00",0,21.2,60
"12563","08/06/2022 11:00",0,22.2,57
"12564","08/06/2022 12:00",0,23.4,49
"12565","08/06/2022 13:00",0,23.9,48
"12566","08/06/2022 14:00",0,24.7,44
"12567","08/06/2022 15:00",0,25.4,41
"12568","08/06/2022 16:00",0,25.9,41
"12569","08/06/2022 17:00",0,26.1,39
"12570","08/06/2022 18:00",0,24.2,61
"12571","08/06/2022 19:00",0,24.5,64
"12572","08/06/2022 20:00",0,25,50
"12573","08/06/2022 21:00",0,23.7,68
"12574","08/06/2022 22:00",0,23.1,68
"12575","08/06/2022 23:00",0,22.7,68
"12576","09/06/2022 00:00",0,22,64
"12577","09/06/2022 01:00",0,22,62
"12578","09/06/2022 02:00",0,21.4,65
"12579","09/06/2022 03:00",0,21.3,68
"12580","09/06/2022 04:00",0,21.2,67
"12581","09/06/2022 05:00",4.6,18.1,83
"12582","09/06/2022 06:00",1.8,17.5,88
"12583","09/06/2022 07:00",2,17.7,90
"12584","09/06/2022 08:00",2.2,17.7,83
"12585","09/06/2022 09:00",0,19.3,78
"12586","09/06/2022 10:00",0,19.2,77
"12587","09/06/2022 11:00",0,18.8,81
"12588","09/06/2022 12:00",0,19.4,80
"12589","09/06/2022 13:00",0,19.6,81
"12590","09/06/2022 14:00",0.2,19,83
"12591","09/06/2022 15:00",0.5,19.5,81
"12592","09/06/2022 16:00",0.1,19.5,84
"12593","09/06/2022 17:00",0,19.5,79
"12594","09/06/2022 18:00",0,20.1,72
"12595","09/06/2022 19:00",0,20,71
"12596","09/06/2022 20:00",0,20.4,71
"12597","09/06/2022 21:00",0,20.6,71
"12598","09/06/2022 22:00",0,22.6,46
"12599","09/06/2022 23:00",0,22.6,44
"12600","10/06/2022 00:00",0,22.8,41
"12601","10/06/2022 01:00",0,22.6,42
"12602","10/06/2022 02:00",0,22.8,38
"12603","10/06/2022 03:00",0,22.8,37
"12604","10/06/2022 04:00",0,22.7,37
"12605","10/06/2022 05:00",0,22.8,36
"12606","10/06/2022 06:00",0,22.7,37
"12607","10/06/2022 07:00",0,23.1,37
"12608","10/06/2022 08:00",0,23.5,38
"12609","10/06/2022 09:00",0,23.7,37
"12610","10/06/2022 10:00",0,24,40
"12611","10/06/2022 11:00",0,24.3,38
"12612","10/06/2022 12:00",0,24.9,39
"12613","10/06/2022 13:00",0,25.3,39
"12614","10/06/2022 14:00",0,26,37
"12615","10/06/2022 15:00",0,26.2,37
"12616","10/06/2022 16:00",0,26.4,37
"12617","10/06/2022 17:00",0,26.9,36
"12618","10/06/2022 18:00",0,27,36
"12619","10/06/2022 19:00",0,26.7,38
"12620","10/06/2022 20:00",0,26.4,38
"12621","10/06/2022 21:00",0,25.7,41
"12622","10/06/2022 22:00",0,24.5,44
"12623","10/06/2022 23:00",0,23.7,49
"12624","11/06/2022 00:00",0,22.5,53
"12625","11/06/2022 01:00",0,23.1,50
"12626","11/06/2022 02:00",0,22.8,47
"12627","11/06/2022 03:00",0,22.8,48
"12628","11/06/2022 04:00",0,22.4,48
"12629","11/06/2022 05:00",0,22.4,47
"12630","11/06/2022 06:00",0,22.7,46
