datetime,dma_A,dma_B,dma_C,dma_D,dma_E,dma_F,dma_G,dma_H,dma_I,dma_J
04/02/2022 02:00,5.1375,7.32,2.3,22.27,52.53,7.4375,17.005,20.77162012,16.18,19.82
04/02/2022 03:00,5.89,7.6275,2.22,23.0325,52.105,7.435,16.4475,20.76321977,16.55,20.24
04/02/2022 04:00,4.9075,7.0225,2.2525,24.635,52.535,7.2225,16.74,20.74630707,16.2275,20.98
04/02/2022 05:00,4.595,7.33,2.5825,30.3625,54.78,7.235,18.12,20.74099138,16.475,20.7425
04/02/2022 06:00,5.755,8.22,3.62,34.74,69.12,8.58,23.25,20.74087293,18.77,26.38
04/02/2022 07:00,8.2275,9.6325,5.045,44.1325,97.7175,10.9675,32.185,20.76809194,18.475,27.4725
04/02/2022 08:00,8.3425,9.3875,4.8175,41.2375,98.465,10.89,31.27,20.76663335,20.645,31.295
04/02/2022 09:00,9.0875,9.3275,4.335,35.8575,94.3675,11.7675,30.08,20.7649744,21.21,32.2075
04/02/2022 10:00,8.6575,8.7325,3.855,36.965,90.37680042,10.0725,27.2275,20.76365577,20.2875,30.5925
04/02/2022 11:00,8.2475,8.3625,3.9675,34.6775,87.71,10.43,25.865,20.76400884,21.43,30.0025
04/02/2022 12:00,8.2175,8.185,4.1775,37.6325,83.21,8.96,26.3075,20.76312612,22.115,31.58
04/02/2022 13:00,8.415,8.5825,4.3025,38.0675,83.4825,8.7575,26.975,20.76228393,19.835,28.9725
04/02/2022 14:00,9.195,8.365,3.8275,36.41,81.4875,8.9975,25.4325,20.76223013,20.125,27.215
04/02/2022 15:00,8.355,8.1225,3.6475,38.145,77.915,9.8825,25.18,20.76175858,19.95,26.4625
04/02/2022 16:00,7.6275,8.3575,3.6725,34.55,77.4625,8.99,24.2575,20.76250179,24.2125,30.7775
04/02/2022 17:00,7.26,8.0775,3.7825,33.4125,80.005,8.0425,26.31,20.76416301,20.485,28.485
04/02/2022 18:00,7.855,8.51,4.13,33.9625,83.0875,9.6625,26.5175,21.55169989,17.0675,24.0875
04/02/2022 19:00,7.2275,8.9175,4.04,39.7,87.12,10.9575,26.8575,22.98596044,16.8075,24.8725
04/02/2022 20:00,6.0275,9.1425,4.145,41.28,86.9225,10.98,27.7775,22.9866593,17.8875,26.1175
04/02/2022 21:00,5.335,8.31,3.6825,35.5075,76.94,8.6825,25.33,22.9882706,16.3775,23.085
04/02/2022 22:00,3.7625,7.685,3.14,31.6175,69.76,8.4125,22.2375,22.98221621,17.7625,23.145
04/02/2022 23:00,4,7.535,3.1375,29.6875,66.945,8.2075,20.94,22.98063988,16.6025,21.68
05/02/2022 00:00,3.3225,7.3825,2.7425,24.3025,62.1175,7.77,18.935,22.97380052,15.59,20.88
05/02/2022 01:00,3.9425,6.9525,2.495,21.3675,55.485,7.4675,18.23,22.97375653,15.055,19.4375
05/02/2022 02:00,5.3425,6.9325,2.325,24.8325,52.83,7.2575,16.8125,22.97304389,14.7375,18.9425
05/02/2022 03:00,5.2875,6.885,2.3675,25.695,52.285,7.105,16.7825,22.97348222,15.575,19.54
05/02/2022 04:00,4.44,6.76,2.6925,26.07,52.445,6.9675,16.4425,22.97350603,15.7425,19.9425
05/02/2022 05:00,4.355,7.18,2.6325,28.0775,53.455,6.695,18,22.97380016,15.225,19.535
05/02/2022 06:00,6.885,7.4225,2.76,28.2725,59.2575,8.15,18.7475,22.97717249,16.085,21.32
05/02/2022 07:00,6.9475,8.425,3.78,35.86,74.3525,8.96,23.5675,22.97720828,17.3525,24.5
05/02/2022 08:00,7.7425,9.1975,4.7925,42.915,93.445,9.84,32.38,22.97670016,19.615,27.8625
05/02/2022 09:00,8.34,9.85,5.11,39.125,102.4125,10.8725,34.3525,22.97577122,19.3425,28.235
05/02/2022 10:00,8.5925,9.985,4.855,41.5425,99.2275,11.8075,32.8875,22.97507816,19.0375,26.44
05/02/2022 11:00,7.25,9.4425,5.0725,39.3325,93.365,10.5375,31.88,22.97426091,18.7075,25.72
05/02/2022 12:00,7.1025,9.2,4.5075,39.46,92.4075,10.87,30.0125,22.97168232,19.44,27.24
05/02/2022 13:00,7.565,9.275,4.4675,43.6725,90.035,11.0225,29.64,22.97242661,20.1425,27.2725
05/02/2022 14:00,8.015,9.01,4.6675,38.23,85.3975,9.5875,28.0925,22.97125658,18.3725,26.745
05/02/2022 15:00,6.8975,8.805,3.9525,36.825,81.8575,8.52,25.565,22.97119401,16.655,24.035
05/02/2022 16:00,6.3125,9.0425,3.9625,33.265,80.0575,9.7975,27.4125,22.97037869,17.4175,24.0775
05/02/2022 17:00,6.07,9.2425,4.1575,33.91,81.695,9.1,27.315,22.96972544,16.82,24.2525
05/02/2022 18:00,6.225,8.895,4.2625,39.295,83.505,9.28,27.64,22.9685775,16.7075,23.755
05/02/2022 19:00,6.95,8.9125,4.1025,37.8725,83.3775,9.89,26.69,22.97023488,16.5675,23.95
05/02/2022 20:00,7.37,8.8275,3.9825,38.5525,83.58,10.24,27.1525,22.96915964,16.465,23.5125
05/02/2022 21:00,6.475,8.175,3.7875,36.05,74.74,8.775,25.3875,22.97032957,16.8925,23.5775
05/02/2022 22:00,5.4275,7.8225,3.2275,32.655,70.0025,8.45,22.875,22.95802461,15.1375,20.715
05/02/2022 23:00,5.2825,7.5125,2.9325,29.835,64.935,8.1425,20.885,22.9578771,14.8725,20.7925
06/02/2022 00:00,5.16,7.335,2.73,30.0525,61.0725,9.085,19.7875,22.95050303,15.1975,20.5725
06/02/2022 01:00,4.91,7.05,2.5075,26.715,56.165,9.0375,17.9325,22.94866461,14.955,19.7575
06/02/2022 02:00,4.71,7.13,2.43,22.295,54.1375,8.3825,17.5725,22.94438987,15.6525,19.8675
06/02/2022 03:00,4.7525,6.865,2.3175,18.015,52.33,8.385,16.66,22.9453333,15.4,19.6175
06/02/2022 04:00,3.05,6.8275,2.3075,24.275,51.925,8.6025,16.4125,22.94453538,14.4775,18.985
06/02/2022 05:00,3.325,6.8525,2.385,26.1175,52.5925,8.5075,17.3475,22.9447469,14.225,18.675
06/02/2022 06:00,4.2625,7.1075,2.5875,26.115,56.705,8.1525,18.3525,22.9913723,15.13,20.4275
06/02/2022 07:00,5.9475,8.0225,3.38,31.225,67.63,8.6625,22.2375,23.01098297,14.6075,20.8825
06/02/2022 08:00,6.2925,9.535,4.84,39.48,84.5725,9.7725,27.115,23.01520242,16.91,24.16
06/02/2022 09:00,7.7275,10.1125,5.1625,45.18,98.7725,12.22,32.025,23.01094993,19.9425,27.1525
06/02/2022 10:00,7.99,10.54,5.47,45.4,101.11,12.8125,32.665,23.01782703,16.9925,26.365
06/02/2022 11:00,7.605,10.0675,5.375,41.87,96.4525,12.235,32.645,23.02065952,17.4325,24.9575
06/02/2022 12:00,7.8875,9.98,4.785,40.91,93.14,12.5475,30.6975,23.02931768,16.3675,24.995
06/02/2022 13:00,7.3725,9.7225,4.34,38.855,89.34,12.1875,30.0575,22.95297332,15.9975,23.5475
06/02/2022 14:00,7.6475,8.915,4.22,38.0075,83.65,10.005,27.7875,23.02806013,16.4525,23.1575
06/02/2022 15:00,6.695,9.3425,3.8225,39.33,78.96,9.64,25.705,22.99083054,16.055,23.105
06/02/2022 16:00,5.495,8.725,3.735,38.305,77.665,10.2475,24.615,22.98441646,18.025,23.81
06/02/2022 17:00,5.8325,9.2775,4.1175,33.5525,81.115,9.065,26.6025,23.01384369,15.375,21.9375
06/02/2022 18:00,5.975,9.09,4.1975,32.6175,85.5925,10.375,26.6125,23.05782312,15.1225,22.8275
06/02/2022 19:00,6.6225,8.985,4.805,36.995,88.24,12.43,28.6125,23.02578991,15.1525,23.0575
06/02/2022 20:00,6.6575,9.2225,4.635,33.5925,86.99,10.665,28.03,23.06836953,15.2375,22.7525
06/02/2022 21:00,5.2975,8.45,3.8925,34.1275,79.645,11.98,25.1825,22.98142659,15.2775,22.0575
06/02/2022 22:00,4.695,8.065,3.2725,32.1125,72.445,9.2125,23.5075,22.85619567,15.9475,21.7125
06/02/2022 23:00,8.3375,7.7775,3.0275,31.41,66.0575,8.0625,22.5725,22.9019382,15.5775,19.9325
07/02/2022 00:00,11.2425,7.095,2.7825,27.0325,57.65,7.9975,20.32,22.8988608,15.785,20.08
07/02/2022 01:00,4.8175,6.985,2.5475,27.4725,54.0475,7.65,16.775,22.89976136,14.6675,18.7275
07/02/2022 02:00,5.015,6.82,2.4325,28.035,52.2475,7.9125,16.26,22.89645794,14.605,18.5475
07/02/2022 03:00,5.3475,6.8375,2.385,24.1725,52.15,7.815,16.015,22.90243988,15.4275,19.34
07/02/2022 04:00,4.5375,7.0625,2.4575,20.6225,52.6225,7.205,16.395,22.90644334,15.49,18.37
07/02/2022 05:00,4.1975,7.4375,2.725,22.6375,55.75,8.34,18.105,22.91219534,14.805,19.37
07/02/2022 06:00,5.355,8.225,3.645,37.1075,69.31,9.045,22.6125,23.00769693,17.7025,25.275
07/02/2022 07:00,9.095,9.5175,4.655,42.9325,97.0175,9.8025,31.0875,23.05308967,20.355,30.0625
07/02/2022 08:00,8.63,9.31,4.4275,41.9625,97.3175,9.96,31.37,23.06824391,22.1475,31.13
07/02/2022 09:00,7.7275,9.1025,4.3525,39.8775,95.13,10.46,29.4325,23.06687506,24.095,30.4175
07/02/2022 10:00,8.64,8.965,4.1275,42.0775,89.49,10.185,27.7875,23.08743856,20.785,30.255
07/02/2022 11:00,8,8.735,4.315,35.115,86.97,9.53,27.1375,23.10003704,24.3125,29.4875
07/02/2022 12:00,7.7625,8.6825,4.12,35.0675,87.195,10.415,26.88,23.1260482,22.6,29.325
07/02/2022 13:00,8.7,9.0775,4.06,35.965,88.075,9.86,27.115,22.97795404,26.085,33.23
07/02/2022 14:00,7.975,8.8025,4.0925,35.665,83.2925,9.61,26.1825,23.13463656,27.2225,33.01
07/02/2022 15:00,7.1375,8.5075,3.8125,33.89,80.4325,8.025,24.7775,23.06557881,22.675,30.5
07/02/2022 16:00,7.695,8.63,3.4525,35.4225,75.9025,8.6425,25.13,23.05775314,20.6875,28.255
07/02/2022 17:00,8.3525,8.335,3.675,37.2225,79.895,9.2425,24.5375,23.12144802,21.305,29.1375
07/02/2022 18:00,7.5075,8.7125,3.9375,39.0275,83.8125,9.61,27.84,23.214742,20.8,29.715
07/02/2022 19:00,8.16,9.1825,4.3725,39.195,89.7575,11.0025,29.7425,23.15167927,18.095,26.77
07/02/2022 20:00,8.08,9.23,4.2825,42.1175,92.1525,10.985,30.6475,23.24057484,18.6225,27.67
07/02/2022 21:00,7.175,8.525,4.02,38.865,84.765,9.38,29.765,23.06818013,19.5675,27.1675
07/02/2022 22:00,5.58,7.975,3.41,32.44,73.15,8.855,24.7975,22.83059167,18.84,25.03
07/02/2022 23:00,4.6625,7.4075,2.74,32.1625,66.44,8.7075,22.48,22.92279269,17.7875,23.385
08/02/2022 00:00,3.4,7.2025,2.495,29.6775,58.7025,8.6,19.9975,22.53069326,16.7725,20.625
08/02/2022 01:00,3.4725,6.94,2.33,24.425,54.155,8.505,17.965,22.44573887,16.2825,19.7
08/02/2022 02:00,15.5725,6.88,2.3025,25.6725,52.27,8.3575,16.345,22.26754291,15.04,19.3925
08/02/2022 03:00,4.1375,6.845,2.2,25.7,51.6575,7.665,16.1875,22.33983761,16.3275,20.685
08/02/2022 04:00,4.0075,6.985,2.265,22.8325,51.7925,7.8675,15.9575,22.33970703,15.49,19.1725
08/02/2022 05:00,4.805,7.37,2.52,22.9675,54.8875,7.725,17.8275,22.38749082,15.82,20.47
08/02/2022 06:00,6.8025,8.2975,3.4125,30.6075,70.6625,9.6325,22.3575,23.1075655,17.9025,25.2825
08/02/2022 07:00,8.4375,9.6725,4.8375,40.4725,99.605,12.2325,33.5475,23.17926842,20.44,29.3775
08/02/2022 08:00,9.0625,10.36,4.7325,46.0675,99.915,11.2575,33.5125,23.21279402,24.5975,35.5325
08/02/2022 09:00,8.7675,9.69,4.4225,39.7925,95.93,10.755,30.4375,23.28389226,26.3275,39.315
08/02/2022 10:00,9.1275,9.56,4.2175,39.0075,88.22,10.0925,28.4125,23.28009907,28.1725,40.4975
08/02/2022 11:00,9.265,9.1075,4.145,34.4775,85.2325,9.265,27.43,23.30838984,26.645,36.955
08/02/2022 12:00,8.54,8.3825,3.8325,35.0175,85.2675,8.71,26.9375,23.60136934,23.6875,33.3625
08/02/2022 13:00,8.0625,8.74,3.8975,33.765,84.835,10.245,27.5975,23.2602381,24.2575,34.255
08/02/2022 14:00,7.865,9.0325,3.875,36.5025,81.3825,9.7575,26.9075,23.39964485,24.4625,32.325
08/02/2022 15:00,7.795,8.6225,4.1,33.8125,78.61,10.0575,25.48,23.25779492,25.0225,33.2275
08/02/2022 16:00,6.66,8.7025,3.715,34.405,77.2325,8.9925,24.3575,23.30461239,21.8975,31.0825
08/02/2022 17:00,6.27,8.36,3.86,35.4725,79.1825,9.5275,26.435,23.38986997,19.3475,27.9925
08/02/2022 18:00,6.7175,8.7525,4.295,37.3275,83.805,9.6275,27.135,23.6243156,18.4375,26.3575
08/02/2022 19:00,8.3025,9.1175,4.4175,38.325,91.3325,10.9125,29.9025,23.4323274,20.9525,30.47
08/02/2022 20:00,8.805,9.7275,4.7325,37.5925,92.1625,9.085,29.7325,23.63714543,17.7475,26.365
08/02/2022 21:00,7.1925,8.5575,3.7475,33.055,81.5525,11.205,27.3775,23.19891787,19.6125,26.355
08/02/2022 22:00,6.11,7.985,3.2425,32.5,73.69,10.21,24.515,22.50306319,16.88,24.4775
08/02/2022 23:00,5.785,7.5,2.8275,32.0975,67.93,8.8075,22.6525,22.5474514,16.2125,21.66
09/02/2022 00:00,5.03,7.13,2.505,27.015,57.9575,8.06,19.2375,22.16618097,15.03,19.965
09/02/2022 01:00,4.765,6.925,2.425,26.085,53.2075,7.565,16.735,22.00151855,15.7425,18.72
09/02/2022 02:00,4.55,6.9775,2.2275,27.835,52.0875,7.9325,16.0175,21.654577,16.0025,19.8325
09/02/2022 03:00,4.6225,6.89,2.19,23.6375,51.7575,7.54,16.0925,21.79933138,15.37,19.595
09/02/2022 04:00,4.615,6.855,2.235,19.7825,52.36,8.0125,16.7825,21.80462095,15.905,19.4
09/02/2022 05:00,4.2075,7.235,2.485,23.31,55.42,8.37,17.9,21.90399072,15.1925,20.32
09/02/2022 06:00,5.3575,8.25,3.565,34.66,70.22,9.1475,23.66,23.25819268,17.545,25.17
09/02/2022 07:00,8.09,10.0725,4.9075,40.2525,98.64,11.5225,31.48,23.36792948,21.9125,30.82
09/02/2022 08:00,9.0575,9.5075,4.335,42.5175,99.27,10.74398829,32.355,23.43155014,24.0225,31.12
09/02/2022 09:00,8.56,8.975,4.4025,42.535,93.6775,9.925,31.0475,23.58683917,26.005,34.94
09/02/2022 10:00,8.325,8.7875,4.4625,40.3775,87.865,9.265,27.345,23.57082332,28.3425,36.2875
09/02/2022 11:00,7.4875,8.3625,4.1875,33.235,85.1275,9.8425,26.395,23.6269404,26.1725,33.6175
09/02/2022 12:00,7.79,8.92,3.835,31.585,84.4675,9.33,26.1675,24.19902225,26.5775,32.2225
09/02/2022 13:00,9.0075,8.815,3.69,35.855,84.9175,8.785,26.6425,23.67554766,24.6225,31.1875
09/02/2022 14:00,8.8325,8.3675,3.895,37.39,80.5325,8.355,25.8125,23.80837235,22.275,29.74
09/02/2022 15:00,7.87,8.3175,3.645,36.7125,79.07,8.02,23.8075,23.60442395,23.235,31.3325
09/02/2022 16:00,7.52,8.9075,3.605,34.835,78.4275,7.8075,22.965,23.71421366,23.8575,31.84
09/02/2022 17:00,7.15,8.4425,3.675,38.2125,78.5225,8.0975,25.8475,23.82936305,21.5375,29.2325
09/02/2022 18:00,7.565,8.8125,4.265,38.155,83.3225,9.9525,26.7075,24.21328942,20.39,28.03
09/02/2022 19:00,7.8775,9.25,4.145,37.5975,89.9775,10.3,30.2725,23.89743494,20.3975,28.695
09/02/2022 20:00,7.55,9.3925,4.53,40.89,91.1275,10.9175,29.5025,24.22323458,21.12,28.85
09/02/2022 21:00,5.5125,8.55,3.83,38.885,80.8475,9.3775,27.035,23.52423335,18.69,27.6475
09/02/2022 22:00,4.525,8.1025,3.24,32.39,73.465,9.735,24.03,22.37024498,18.09,24.7425
09/02/2022 23:00,4.0525,7.43,2.895,30.045,66.7975,8.8875,22.1425,22.36695292,16.265,21.26
10/02/2022 00:00,3.615,7.11,2.625,26.9775,58.3725,8.1475,19.5125,20.95342639,15.6325,19.2275
10/02/2022 01:00,3.435,6.845,2.3925,26.6975,53.665,8.155,17.595,20.32704048,15.1775,18.7325
10/02/2022 02:00,5.27,6.8025,2.2125,25.2075,52.5775,6.4,16.535,19.49449582,16.9625,20.26
10/02/2022 03:00,6.0225,6.835,2.3375,20.935,52.2375,6.735,16.64,19.70348704,15.4175,19.7575
10/02/2022 04:00,4.6675,6.9825,2.66,21.6825,52.78,7.3325,16.7825,19.64902075,17.2025,19.49
10/02/2022 05:00,4.915,7.4225,2.7625,27.835,55.4,7.0725,18.2275,20.19377992,14.8275,18.9025
10/02/2022 06:00,6.8325,8.4775,3.5875,34.2475,71.66,9.66,22.5675,23.22754338,16.99,24.11
10/02/2022 07:00,9.365,9.7925,5.06,45.025,100.19,10.46,32.4525,24.01786529,20.42,29.0425
10/02/2022 08:00,9.6525,9.1425,4.5775,42.54,97.9775,11.115,32.69,24.35244869,22.3125,32.04
10/02/2022 09:00,8.5875,8.84,4.265,39.38,91.295,9.9575,29.375,25.41065449,21.9575,32.1
10/02/2022 10:00,8.6175,8.24,3.7825,36.48,88.315,9.28,25.285,25.14954679,23.3875,33.0925
10/02/2022 11:00,7.8675,8.1125,3.78,36.06,82.2775,8.3375,26.71,24.235,21.2175,31.0325
10/02/2022 12:00,8.3125,8.2425,4.075,33.2875,81.725,8.7,25.9825,26.52,20.585,29.5775
10/02/2022 13:00,8.525,8.6325,4.1325,31.9025,85.145,9.3575,25.8675,27.1975,23.58,31.285
10/02/2022 14:00,7.635,8.1925,3.6175,37.795,80.165,9.45,25.435,24.5175,24.44,32.1875
10/02/2022 15:00,7.4525,8.0575,3.6625,32.4175,76.73,9.9575,24.815,23.4125,25.2425,29.15
10/02/2022 16:00,6.905,8.1225,3.515,34.0925,76.085,8.4125,23.285,22.89,21.88,31.1375
10/02/2022 17:00,7.1675,8.6725,3.8725,35.7175,77.94,9.6925,24.8,23.63,21.2375,30.1125
10/02/2022 18:00,8.065,8.5525,4.3325,38.0225,83.555,10.2475,26.125,24.25,19.95,27.8125
10/02/2022 19:00,8.4275,8.9975,4.21,38.6,87.365,10.9875,28.515,23.785,19.15,27.1125
10/02/2022 20:00,8.2475,8.9975,4.4875,36.31,89.7825,9.5825,28.4775,24.3,21.1125,28.57
10/02/2022 21:00,6.8625,8.4425,4.0575,36.3475,82.0975,9.58,27.01,22.5625,18.575,26.6425
10/02/2022 22:00,5.3925,7.9125,3.385,33.48,72.385,8.7375,23.9525,19.8725,17.525,23.935
10/02/2022 23:00,5.0425,7.4575,2.88,31.3475,67.31,7.9125,22.4125,18.6675,15.6425,20.7225
11/02/2022 00:00,5.0625,7.1375,2.66,28.7625,59.6425,7.3875,19.8425,15.9725,14.785,19.5025
11/02/2022 01:00,4.645,6.9175,2.3375,27.9025,53.515,6.855,17.0775,13.1325,14.5075,18.46
11/02/2022 02:00,3.4,6.8575,2.2675,25.7875,52.21,6.285,16.915,12.475,15.3825,19.81
11/02/2022 03:00,4.1475,6.9025,2.4025,20.2825,51.96,6.9725,16.91,12.41,14.7325,18.5275
11/02/2022 04:00,3.555,6.9725,2.69,21.17072292,55.09298845,6.6725,16.96,11.9825,16.29,21.165
11/02/2022 05:00,3.515,7.225,2.805,25.79,55.2175,7.5075,18.045,13.7975,16.0775,20.55
11/02/2022 06:00,5.1575,8.2225,3.3075,34.87,70.62,8.1225,23.5825,17.795,17.7525,24.7875
11/02/2022 07:00,9.205,9.43,4.7025,42.04,98.7975,10.7125,32.495,27.6075,21.705,30.3375
11/02/2022 08:00,8.52,9.32,4.375,40.79,98.4175,11.445,31.27,29.7175,22.715,31.9925
11/02/2022 09:00,8.815,8.975,4.355,39.8725,94.3125,11.2675,30.56,28.8725,19.875,29.435
11/02/2022 10:00,8.0925,8.8975,4.0125,34.68,88.9675,9.33,28.625,28.1175,21.285,31.035
11/02/2022 11:00,8.88,8.29,3.7975,31.865,84.14,9.09,26.355,27.335,20.0175,28.0775
11/02/2022 12:00,10.13,8.2725,3.6,38.57,83.845,8.455,26.075,27.8175,20.615,29.2625
11/02/2022 13:00,10.69,8.615,3.885,42.4875,85.255,8.6775,27.4225,27.2175,24.7025,32.1075
11/02/2022 14:00,8.0525,8.5125,3.5175,34.6325,81.3675,8.605,25.945,25.62,21.125,29.5175
11/02/2022 15:00,8.215,8.5875,3.4725,35.9875,79.2525,10.16,24.815,24.445,20.09,28.25
11/02/2022 16:00,6.6025,8.2775,3.695,37.4925,76.71,10.015,25.15,22.92,19.615,28.1675
11/02/2022 17:00,6.915,8.4575,3.91,34.7125,79.2125,8.6875,25.18,23.6275,19.0025,27.4025
11/02/2022 18:00,6.6775,8.9325,4.17,32.3625,83.1225,10.245,27.29,22.965,18.52,25.77
11/02/2022 19:00,6.665,9.3375,4.095,35.9375,86.645,10.545,27.765,24.1575,20.2425,26.81
11/02/2022 20:00,8.13,8.94,4.45,35.705,85.9,10.41,27.335,22.8,18.33,26.93
11/02/2022 21:00,7.745,8.695,3.8625,36.6,78.7825,10.47,27.055,21.005,19.6525,27.9525
11/02/2022 22:00,6.1575,7.7875,3.185,33.79,71.4525,9.2,23.5925,18.5375,16.0225,22.38
11/02/2022 23:00,5.53,7.6025,2.97,31.925,68,8.33,22.0075,18.05,16.945,22.385
12/02/2022 00:00,5.22,7.2025,2.765,28.635,59.44,8.035,20.4375,15.52,16.65,20.7775
12/02/2022 01:00,4.985,6.9375,2.3975,26.5325,55.0825,7.4375,17.595,13.73,17.005,19.9025
12/02/2022 02:00,5.735,7.0575,2.3075,25.895,53.25,6.995,17.36,12.655,15.325,19.3925
12/02/2022 03:00,5.8825,6.92,2.22,22,52.215,7.1025,16.8325,12.6,15.1975,19.1275
12/02/2022 04:00,4.75,6.295,2.23,21.1225,52.405,7.3575,16.7925,12.4425,16.48,20.5425
12/02/2022 05:00,5.0575,7.0125,2.345,26.8425,53.5025,7.48,17.5225,14.26,17.44,23.1775
12/02/2022 06:00,5.975,7.48,2.7275,30.4,60.06,7.43,19.4325,15.42,17.38,22.4575
12/02/2022 07:00,6.565,8.66,3.985,37.4525,76.445,8.275,26.1625,20.2275,17.8375,25.83
12/02/2022 08:00,6.95,9.9775,4.905,45.1325,96.135,12.6225,31.4525,26.7975,18.8725,28.4325
12/02/2022 09:00,7.1975,10.2675,5.14,46.4475,103.765,11.6,36.29,29.6375,20.6475,31.34
12/02/2022 10:00,7.6625,10.1875,5.36,41.365,101.26,12.4375,34.845,28.715,18.4075,27.83
12/02/2022 11:00,7.2025,10.17,5.11,41.0025,94.6725,9.8575,31.5325,26.735,19.63,28.4075
12/02/2022 12:00,8.2175,9.7975,4.8375,39.6325,89.7,9.0175,32.1525,26.11,17.84,26.72
12/02/2022 13:00,7.9175,10.0125,4.51,42.2525,89.575,9.685,28.905,24.6425,18.7175,26.535
12/02/2022 14:00,7.66,9.435,4.45,39.61,85.8025,8.86,27.98743449,23.2275,19.5075,27.2025
12/02/2022 15:00,8.065,8.995,4.115,36.975,80.495,9.1675,28.1125,23.1275,16.105,24.0125
12/02/2022 16:00,7.275,9.115,4.0225,37.4275,79.14,10.4525,25.1675,23.53,17.925,26.1925
12/02/2022 17:00,7.65,8.995,4.135,35.47,80.395,10.9575,26.865,23.0775,17.8175,24.08
12/02/2022 18:00,7.235,9.035,4.3225,33.6225,83.2275,10.6825,28.18,23.9025,16.085,23.3325
12/02/2022 19:00,7.36,8.7825,4.0025,36.7275,83.2925,10.06,28.08,23.085,16.0925,23.4475
12/02/2022 20:00,7.675,8.7075,3.8975,37.2175,82.095,11.31,27.3925,23.325,15.8475,22.985
12/02/2022 21:00,6.855,8.3525,3.83,36.89,75.7875,8.5275,24.8125,21.815,16.5,23.5225
12/02/2022 22:00,5.5975,7.915,3.0225,31.7925,69.46,8.6775,22.2675,18.295,15.595,21.5
12/02/2022 23:00,4.255,7.6425,2.9625,29.4475,65.7175,8.38,23.0575,17.6,15.0325,20.44
13/02/2022 00:00,3.75,7.5225,2.665,29.6075,60.9425,8.145,21,15.455,14.69,20.28
13/02/2022 01:00,3.6475,7.1375,2.4525,27.335,55.2125,8.565,18.84,14.1575,14.525,19.0125
13/02/2022 02:00,3.3525,6.9,2.275,26.2575,52.3675,8.205,16.7775,12.5325,14.0725,18.27
13/02/2022 03:00,3.7225,6.8475,2.2125,25.1925,52.15,7.4825,16.7075,12.5925,14.455,19.1675
13/02/2022 04:00,4.6975,6.83,2.2325,21.92,52.0175,7.375,17.1625,12.5525,14.17,18.235
13/02/2022 05:00,4.8975,7.065,2.3,23.70616092,53.135,7.745,18.1575,13.355,14.275,18.3925
13/02/2022 06:00,6.0375,7.37,2.6075,29.0425,56.5825,8.22,22.49648741,14.1225,14.2175,19.6375
13/02/2022 07:00,6.99,8.0175,3.3525,31.81,70.305,8.445,23.335,17.8925,15.385,21.4525
13/02/2022 08:00,8.6175,9.67,4.625,42.235,88.8975,9.9825,29.415,22.905,16.0225,24.8325
13/02/2022 09:00,9.1025,10.655,5.71,51.15,103.285,11.8575,35.5775,27.805,17.845,28.655
13/02/2022 10:00,8.895,10.64,5.36,45.2625,104.635,11.9775,35.8,28.1625,17.2575,27.1275
13/02/2022 11:00,7.9125,10.3075,5.1975,42.23,97.8275,12.1425,33.405,27.0125,17.2175,25.845
13/02/2022 12:00,6.715,9.58,4.95,40.5,93.485,10.5975,30.1975,25.9725,16.43,24.94
13/02/2022 13:00,6.7325,9.585,4.82,35.0875,87.4375,9.24,29.565,23.4975,16.21,24.23
13/02/2022 14:00,6.3575,9.1825,4.4725,38.7125,81.8675,9.51,27.1675,21.9425,18.0525,24.1225
13/02/2022 15:00,5.9225,8.955,4.07,37.865,78.15,9.0625,26.5625,21.8725,16.9675,24.085
13/02/2022 16:00,5.27,8.9075,3.96,36.415,77.4325,8.8675,25.925,21.5025,17.2625,23.3525
13/02/2022 17:00,5.625,8.8875,4.25,35.13,79.6375,9.5275,27.425,22.465,17.7025,25.1075
13/02/2022 18:00,6.4425,9.2,4.265,39.0925,86.7325,10.0125,30.1125,22.885,16.3075,24.185
13/02/2022 19:00,6.5175,9.3325,4.6725,39.93,88.2325,10.6175,31.55,23.6325,15.8125,23.895
13/02/2022 20:00,7.3575,9.305,4.505,38.5225,89.01,9.575,31.1675,23.7575,15.815,23.9925
13/02/2022 21:00,6.0075,9.03,3.9175,31.7175,80.5275,9.6025,27.745,22.125,15.78,23.6225
13/02/2022 22:00,5,8.11,3.135,33.8675,70.72,9.085,24.035,18.3775,16.0575,22.6225
13/02/2022 23:00,8.57,7.465,2.805,31.345,66.7525,9.2675,22.9575,18.1175,16.3525,21.285
14/02/2022 00:00,11.3125,7.1225,2.5925,29.355,58.3275,8.275,19.58,14.5125,15.285,19.7225
14/02/2022 01:00,4.3925,6.895,2.3,28.4475,53.2425,7.9425,18.455,13.2825,13.835,18.3125
14/02/2022 02:00,4.525,6.8475,2.2725,27.47,51.9925,7.5075,17.24,12.165,15.085,19.6
14/02/2022 03:00,5.59,7.0175,2.23,21.625,52.385,7.6925,16.7725,12.62,14.75,19.6425
14/02/2022 04:00,3.5975,7.1325,2.2725,20.6325,52.67,7.66,17.1025,11.5075,14.5375,19.1275
14/02/2022 05:00,3.7075,7.3325,2.5525,25.925,55.4575,7.3775,18.5875,14.0625,14.1625,19.16
